г.Санкт-Петербург,2021,36,299,24,24,30,14,23,26,8,215,46,37,1,406212,61,14763,216,5766,102,119,,15,9147,3330,636,204,93,690,350,10,44,,,12,36,30,10299,871,,280,11450,122,181,1,103,76,1,82,539,3979,551,,69,4599,99,63,1,,62,,6,113,37,37,,,558,558,,,537,65,,1,603,2,,4069.6,156.3,,23.3,4249.2,75.7,71.9,2.9,0.9,,31.6,2767.7,121.5,,22.5,2911.7,8.8,4.3,1.1,2.3,0.9,,2.6,19.3,959.9,68.8,,7.9,1036.6,6.9,1.7,1.1,,0.6,,0.3,3.2,4114863.5,200096.2,,234581.8,4549541.5,20410,3511.3,1078.3,1686.2,746.8,,186579.9,85644.6,122469.7,36237.1,,194569.1,353275.9,5448,392,,,392,,181578.2,76525.8,95,32,,,,,1878025,2088870.2,19568754.4,12678584.2,1373896.5,5423235.6,5105658.9,4997820.7,107838.2,73726.2,243850.5,93038.1,18787826.9,13457796.1,2763579.1,103821.5,12165.3,552472.1,780.7,87475.3,875984.4,131198.3
Южный федеральный округ,2021,54,125,27,28,48,4,25,33,,91,5,26,3,340545,81,18283,509,3557,153,243,16,18,6615,2529,677,173,42,352,189,131,262,4,3,14,51,39,9955,1146,204,154,11459,696,1111,150,101,842,18,20,365,5325,773,141,74,6313,481,953,42,93,810,8,,73,980,980,,,1652,1652,30,15,133,58,4,,195,28,,1863.5,145.7,42.4,22.7,2074.3,54.6,40.7,1.4,12.5,,33.7,1450.5,244.3,39.5,21.8,1756.1,177.3,114.9,89.5,6.8,17.7,0.9,,34.3,550.1,137.1,23.2,6.9,717.3,102.6,45.1,31.1,1,12.8,0.2,,11.6,692364,33973.3,12635.7,13927.2,752900.2,3255.2,4121.1,25.8,181.8,3913.5,,792.7,24255.2,3082.2,3121.2,159.9,4526.3,10889.6,3255.2,632.4,,,632.4,,792.7,8048.5,35,3,21,19,1.7,0.2,72670.9,63271,5913606.2,4542606.3,260095.4,1080287.8,889669,784655.9,105013.1,181540.3,9078.5,30616.7,5769894.8,3531311.2,644678.4,576906.9,103.2,266158.9,2042.4,20931.8,319752.2,101709.9
Респ. Адыгея,2021,6,13,3,3,4,,2,2,,1,2,9,1,5273,7,1443,30,130,,18,2,8,253,107,68,9,2,19,,,,,,,5,3,229,127,30,,386,130,73,46,,20,7,,,113,45,10,,168,76,23,13,,6,4,,,,,,,,,,,28,20,1,,49,7,,16.2,16,5.6,,37.8,,,,,,,22.9,23.1,5.6,,51.6,20.2,0.9,0.4,,0.3,0.2,,,14.4,11,,,25.4,13,0.7,0.3,,0.2,0.2,,,1669.4,1089.7,653,,3412.1,,,,,,,,,,90,159.9,,249.9,,,,,,,,,,,,,,,2.5,196.3,214964.8,208096.2,2105.6,4049,3949,3412.9,536.1,100,,714,206997,91912.7,1437.1,86964.2,,6340.6,,,1424.2,1004.2
Респ. Калмыкия,2021,3,3,1,1,3,,,,,2,,,1,5809,2,357,3,29,4,9,1,4,215,79,30,,,1,,1,1,,,,2,2,152,13,6,6,177,41,,,,,,,,34,13,3,2,52,25,,,,,,,,,,,,64,64,29,,,,,,,,,14,0.7,0.4,1,16.1,,,,,,,14.5,0.7,0.4,1,16.6,0.5,,,,,,,,2.5,0.7,0.2,0.5,3.9,0.2,,,,,,,,3287,86.1,71.7,229.3,3674.1,,,,,,,,,134.2,,,,134.2,,,,,,,,,2,,,,,,,307,118931.8,81968,32813.6,4000.2,3745.2,3745.2,,,255,150,118528.6,73233.1,105.4,,,31302.6,,,725.8,80
Респ. Крым,2021,8,46,2,2,11,,7,10,,34,1,11,,37727,13,2496,136,915,97,43,3,3,929,271,86,30,2,78,,1,5,,,2,8,6,1538,347,8,38,1931,115,13,,5,6,2,,35,873,213,2,16,1104,104,11,,5,6,,,13,,,,,400,400,1,,38,,,,38,14,,286.1,62.9,2.8,13.4,365.2,,,,,,,181.5,55.1,2.8,13.4,252.8,8.7,,,,,,,,63,25.4,0.6,3.2,92.2,4,,,,,,,,70076.5,15133.7,1123.9,7059.6,93393.7,,,,,,,,2916.3,431.1,,,,431.1,,,,,,,,2916.3,5,,,,,,19519.6,7680.7,691077.2,578882.9,,111775.1,109169.5,90049.5,19120,2332.4,273.2,419.2,677481.1,440345.6,66812.4,54929,,38220.8,,2161.3,15930.8,3547.6
Краснодарский край,2021,7,14,4,3,6,,1,1,,11,2,1,,85221,11,3074,17,525,5,36,1,,1151,480,89,27,8,61,,7,11,,,3,7,5,1135,128,44,2,1309,68,12,,,8,4,,102,566,81,37,,684,53,9,,,7,2,,2,,,,,200,200,,,,,,,,,,293.2,22,16.5,0.8,332.5,0.1,,,0.1,,0.1,188,19.6,13.3,0.6,221.5,2.7,0.1,,,0.1,,,0.2,71.7,10.1,10.6,,92.4,1.9,0.1,,,0.1,,,0.1,98842.8,5298.1,6521.5,250,110912.4,,10.3,,,10.3,,,1337.9,,63.5,,,63.5,,,,,,,,1308.9,1,,,,,,16962.1,1861,1004055.5,880174.5,,122864.2,120663.7,109083.4,11580.3,300,1900.5,1016.8,963928.1,678133,34141.5,448,,7237.7,,506.9,22927.7,2190.8
Астраханская обл.,2021,5,5,4,4,4,1,2,1,,4,,,1,64205,11,2023,32,502,4,26,,2,819,345,24,5,15,38,39,,4,,,1,5,4,1214,92,,18,1324,55,241,94,23,124,,8,33,829,57,,3,889,19,169,25,23,121,,,12,7,7,,,,,,,,,,,,,,203.8,9,,0.3,213.1,23.6,18.9,1,3.7,,5.6,177.1,16.6,,0.3,194,22.4,73,67.3,1,4.7,,,8.4,77.5,6.3,,0.3,84.1,8.7,31.6,26.2,1,4.4,,,4.6,57431.1,3246,,1597.2,62274.3,,1817.8,3,181.8,1633,,780,4602,526.5,285.6,,1535,2347.1,,562.5,,,562.5,,780,2670.3,7,1,,,,,14526.6,8454.1,933728.6,676787.5,3254,246571.7,75217.1,68694.1,6523,170196.3,1158.3,7115.4,933948.2,517314.4,147235.8,,,81794.7,,2219.8,124561.1,47184.8
Волгоградская обл.,2021,12,20,7,8,10,,8,8,,20,,,,46512,17,3510,158,470,17,46,7,1,1307,538,124,29,7,61,8,11,14,3,3,2,11,9,2395,348,85,25,2853,198,313,3,69,236,5,3,63,1334,311,69,9,1723,155,303,3,65,233,2,,27,6,6,,,465,465,,15,30,20,3,,53,7,,300.7,27.7,11.5,1.4,341.3,4.9,4.6,,0.3,,8.7,264.1,98.8,12.3,1.4,376.6,92.4,15.1,4.6,5.4,4.4,0.7,,7.6,109.8,67.3,9,,186.1,57.2,4.9,4.6,,0.3,,,4.1,93798.8,5880.5,3148,1320,104147.3,414.9,174.6,22.8,,151.8,,12.7,2071.1,1696,287.8,,791.3,2775.1,414.9,69.9,,,69.9,,12.7,3,6,1,19,19,0.2,0.2,916.8,8790,794769.8,641071.5,13172.4,127965.9,120687.2,118857.7,1829.5,4551.3,2727.4,12560,784904.1,582530.6,40792.8,,,30570.4,,6066.3,37839.3,16405.3
Ростовская обл.,2021,9,16,6,7,8,3,3,11,,15,,1,,85792,16,4299,131,924,26,48,1,,1541,567,223,64,2,84,142,111,220,1,,5,9,6,2560,70,31,40,2701,46,456,7,4,445,,9,94,1282,50,20,28,1380,23,438,1,,437,,,6,967,967,,,523,523,,,37,18,,,55,,,623.2,4.5,5.6,5.2,638.5,25.6,17.2,0.4,8,,11.1,499.6,20.8,5.1,4.5,530,21.2,25.6,17.2,0.4,8,,,11.1,186.4,14.9,2.8,2.3,206.4,15,7.8,,,7.8,,,0.9,295298.1,646.1,1117.6,1271,298332.8,15,2101,,,2101,,,6595.2,294.4,15,,,309.4,15,,,,,,,948.9,8,1,2,,1.5,,2026.3,32041.3,1778996.8,1235497.6,170190.8,364835.3,362350.7,305786.6,56564.1,960.3,1524.3,8473.1,1723304.9,877644.9,286457.6,434565.7,103.2,62793.5,2042.4,8713.4,87511.4,31003.9
г.Севастополь,2021,4,8,,,2,,2,,,4,,4,,10006,4,1081,2,62,,17,1,,400,142,33,9,6,10,,,7,,,1,4,4,732,21,,25,778,43,3,,,3,,,38,294,3,,16,313,26,,,,,,,13,,,,,,,,,,,,,,,,126.3,2.9,,0.6,129.8,0.4,,,0.4,,8.2,102.8,9.6,,0.6,113,9.2,0.2,,,0.2,,,7,24.8,1.4,,0.6,26.8,2.6,,,,,,,1.9,71960.3,2593.1,,2200.1,76753.5,2825.3,17.4,,,17.4,,,6732.7,,2379.3,,2200,4579.3,2825.3,,,,,,,201.1,6,,,,,,18717,3940.6,377081.7,240128.1,38559,98226.4,93886.6,85026.5,8860.1,3100,1239.8,168.2,360802.8,270196.9,67695.8,,,7898.6,,1264.1,28831.9,293.3
Северо-Кавказский федеральный округ,2021,41,64,5,6,24,5,12,8,7,42,9,12,1,132775,259,14411,545,1094,66,127,14,18,3995,1693,425,114,61,74,2,3,15,5,4,9,41,21,3316,1648,268,71,5303,1037,73,,,54,19,,60,1580,1232,121,38,2971,572,3,,,3,,,12,,,,,,,,,54,3,,,57,,,723.4,128.1,28.1,12.8,892.4,0.2,,,0.1,0.1,6.8,658.6,340.8,48.2,10.7,1058.3,401.9,7.7,,,5.7,2,,6.6,237.1,220.2,11.4,5.2,473.9,173.8,,,,,,,0.9,138481.9,14370.3,4180,3699.9,160732.1,759.7,2.9,,,2,0.9,,1568.9,3096.8,503.4,1326.9,300,5227.1,759.7,,,,,,,568,19,,36,11,2.3,1.1,4535.7,5333.6,2561652.7,2175191.6,186249.4,170743.3,166163.5,163894.8,2268.7,1391.2,3188.6,29468.4,2526981.8,1604453.5,45586.7,56227.5,,197698.7,,8636.1,85100.4,17539.4
Респ. Дагестан,2021,12,22,2,3,10,,2,4,7,19,1,1,1,47074,233,4522,109,543,6,44,9,1,1257,494,120,44,37,25,1,2,7,3,3,3,12,9,1132,385,69,21,1607,343,38,,,38,,,,503,223,1,10,737,143,3,,,3,,,,,,,,,,,,,,,,,,,125.6,31.4,2.2,2.1,161.3,0.1,,,0.1,,,173,50.4,21.8,1.7,246.9,91.7,5.1,,,5.1,,,,60.4,25.3,,1.1,86.8,21.9,,,,,,,,24171.4,3975.2,942,587.9,29676.5,519.8,2,,,2,,,,90,210,299.8,,599.8,519.8,,,,,,,,5,,25,,1.2,,550.3,1231.4,686354.6,629370.5,24041,32672.5,30848.1,29678.4,1169.7,1041.2,783.2,270.6,686275,461150,4197.7,22810.4,,24681.8,,995.7,17895.3,4478.7
Респ. Ингушетия,2021,4,4,1,2,2,,,,,1,2,1,,2800,1,450,,,,5,,2,368,173,42,16,24,12,1,1,4,,,1,4,2,12,15,31,9,67,39,29,,,12,17,,,,8,22,9,39,24,,,,,,,,,,,,,,,,,,,,,,,0.7,1.1,0.7,1.4,3.9,0.1,,,,0.1,,0.9,4.1,0.7,1.4,7.1,3.4,1.4,,,,1.4,,,,1.5,0.6,1.4,3.5,0.4,,,,,,,,244,129.1,98.4,267.3,738.8,,0.9,,,,0.9,,,,,,,,,,,,,,,,1,,,,,,,,231906.9,128216,102951.2,739.7,739.7,739.7,,,,,231804.7,126078.9,29,17697.6,,47818.8,,,17441.6,
Кабардино-Балкарская Респ.,2021,5,5,2,1,4,1,1,,,4,,1,,13116,4,2081,292,,,18,,,430,238,42,10,,,,,,,,1,5,3,369,228,136,3,736,169,,,,,,,1,84,217,69,1,371,123,,,,,,,,,,,,,,,,,,,,,,,83.7,12.4,19,0.6,115.7,,,,,,,87.8,20.4,20.2,0.6,129,29.9,,,,,,,,21.5,18.4,7,0.2,47.1,20.2,,,,,,,,13811.1,833.5,1527,40,16211.6,,,,,,,,20,1943.8,28.5,681.6,,2653.9,,,,,,,,20,1,,,,,,,,239630.5,161295.6,36821.2,16282.2,16232.2,16212.2,20,50,,25231.5,236652.7,155155.2,8697.6,11760.5,,25884.4,,1792.9,7683.9,934.8
Карачаево-Черкесская Респ.,2021,5,7,,,,,,,,,5,2,,9107,2,642,5,,,12,,4,193,69,29,10,,4,,,,,,,5,2,52,198,,21,271,11,,,,,,,,44,146,,17,207,5,,,,,,,,,,,,,,,,,,,,,,,3,14.9,,2.6,20.5,,,,,,,3,14.9,,2.6,20.5,1.4,,,,,,,,2,11,,2.1,15.1,0.3,,,,,,,,276.6,1293.1,,132.9,1702.6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2160.1,103,83438.4,80455.5,1434,1548.9,1539.9,1539.9,,,9,,82585.1,71734.9,69,,,1985.7,,,1309.7,429.7
Респ. Северная Осетия-Алания,2021,6,13,,,4,3,5,2,,11,,2,,25712,9,2994,133,459,60,15,1,6,893,401,80,8,,,,,2,,,2,6,,455,319,4,8,786,2,,,,,,,27,152,301,4,1,458,,,,,,,,4,,,,,,,,,44,,,,44,,,182.1,33.3,0.3,3.6,219.3,,,,,,6.8,91.4,31.3,0.3,1.9,124.9,0.1,,,,,,,6.6,30,29.1,0.3,0.4,59.8,,,,,,,,0.9,27542.1,4265.1,372,1300.9,33480.1,50,,,,,,,1067.9,301,,,300,601,50,,,,,,,67,4,,,,,,245.2,1267.7,649469.8,589258.4,21002,36580.4,36280.4,35201.4,1079,300,,2629,638116.6,395091.5,6595.4,,,63322.6,,3876.8,5785.4,4360
Чеченская Респ.,2021,6,8,,,1,,1,,,3,1,4,,20236,7,2316,2,92,,17,2,5,442,167,50,15,,28,,,2,1,1,,6,3,511,400,,9,920,379,,,,,,,27,342,275,,,617,219,,,,,,,8,,,,,,,,,,3,,,3,,,39.8,23.7,,2.5,66,,,,,,,113.8,192.9,,2.5,309.2,243.3,,,,,,,,50.1,127.1,,,177.2,124.1,,,,,,,,13265.4,2167.7,,1370.9,16804,189.9,,,,,,,,,189.9,,,189.9,189.9,,,,,,,,3,,11,11,1.1,1.1,846.2,425.5,329731.5,310827.5,,18904,16804,16804,,,2100,,317027.9,172375.8,2253.7,,,22236.2,,,14512,4222.7
Ставропольский край,2021,3,5,,,3,1,3,2,,4,,1,,14730,3,1406,4,,,16,2,,412,151,62,11,,5,,,,1,,2,3,2,785,103,28,,916,94,6,,,4,2,,5,455,62,25,,542,58,,,,,,,,,,,,,,,,10,,,,10,,,288.5,11.3,5.9,,305.7,,,,,,,188.7,26.8,5.2,,220.7,32.1,1.2,,,0.6,0.6,,,73.1,7.8,3.5,,84.4,6.9,,,,,,,,59171.3,1706.6,1240.6,,62118.5,,,,,,,,481,762,75,345.5,,1182.5,,,,,,,,481,,,,,,,733.9,2306,341121,275768.1,,64015.6,63719.2,63719.2,,,296.4,1337.3,334519.8,222867.2,23744.3,3959,,11769.2,,1970.7,20472.5,3113.5
Приволжский федеральный округ,2021,132,224,53,57,93,7,69,71,11,188,22,12,2,684917,224,47168,1618,6034,685,632,32,37,15254,5584,1468,259,236,892,734,268,804,6,4,43,130,83,28173,4247,856,517,33793,2395,1806,455,315,781,255,6,862,15436,2677,444,266,18823,1191,1306,408,157,609,132,1,234,644,644,1,71,4370,4370,80,197,1783,314,95,77,2269,41,1,4629.9,597.1,128.9,100.9,5456.8,32.9,8.6,4.6,17.5,2.2,140.6,4151.3,800.3,131.8,91.6,5175,600.2,101.5,28.1,31.8,33.1,8.5,1.7,140.1,1805,482.8,62.7,38.1,2388.6,268.6,73,13.7,29.7,27.2,2.4,,28.3,1591840.1,112719.3,30948.8,31080.7,1766588.9,9107.4,4248.7,281,1799.4,2010.2,158.1,,88445.5,25777.7,10991.5,4131,9239.8,50140,9107.4,189.9,,,189.9,,,26471.8,188,5,114,109,2.3,1.9,359775.4,154767.4,13297113.7,10225503.6,942330.8,2105896,1917385.2,1876133.9,41251.3,160661.1,27849.7,23383.3,13087132.8,8687676,917664.9,233902.3,4317.8,625841.3,3676.1,66627.8,833275.1,185391.4
Респ. Башкортостан,2021,14,16,4,8,12,,7,9,,15,,1,,90476,22,5004,513,848,204,67,2,3,2035,758,210,27,2,62,39,212,18,1,1,4,13,8,3276,680,297,39,4292,113,2,,,,2,2,55,1822,482,148,8,2460,106,2,,,,2,1,4,241,241,,,730,730,,10,352,21,,,373,,,604.8,164.2,53.7,7.7,830.4,,,,,,7.8,542.2,209,51.9,8.9,812,76.6,0.5,,,,0.5,1.3,7.8,252.7,134.4,25.6,1.9,414.6,70.9,0.5,,,,0.5,,1.7,148987.3,17112.4,8096.6,4802.3,178998.6,,,,,,,,8017.2,1934.6,1826.3,85.6,,3846.5,,,,,,,,4053.8,16,1,5,,0.4,,56043.5,9410.6,1840574.2,1588400.5,51086.9,195623.5,190247,184115.3,6131.7,3976.1,1400.4,5463.3,1778814.4,1179168.9,52649.1,43985.6,,51841.6,6.4,6003.2,68442.2,13053.4
Респ. Марий Эл,2021,6,9,4,1,5,,1,2,,7,,1,1,38756,8,2367,87,106,,28,2,,725,352,81,19,,3,,1,4,2,1,3,6,3,1094,300,27,6,1427,6,,,,,,,9,600,187,7,3,797,3,,,,,,,6,,,,,14,14,,,6,,,,6,,,181.6,32.5,5.7,1,220.8,,,,,,0.6,164.1,30.2,5.7,1,201,0.2,,,,,,,0.6,69.8,17.5,0.6,0.3,88.2,0.1,,,,,,,0.6,49903.9,4807.6,7055.9,187,61954.4,,,,,,,,146.1,3591.9,225.9,1649.7,,5467.5,,,,,,,,,2,,2,2,0.6,0.6,1648,1130.3,519344.9,404556,41339.5,73449.4,71596.4,69878.3,1718.1,80,1773,,519407.2,343228.8,28112.1,,,44788.3,,1725.9,77948.7,26771.3
Респ. Мордовия,2021,5,5,1,1,3,,2,1,,4,,1,,24505,5,1772,8,,,20,,1,598,240,27,14,50,,,,3,,,2,5,3,987,211,,41,1239,66,125,25,26,20,54,,22,579,173,,14,766,56,6,,6,,,,4,,,,,,,,,,,,,,,,91.9,16.4,,8.6,116.9,,,,,,4.6,95.7,35.7,,8.6,140,23.8,11.5,6.5,,1.7,3.3,,4.6,45.1,26.9,,2.4,74.4,22.2,,,,,,,0.4,20366.2,2674.7,,1540.2,24581.1,158,,,,,,,1131,32,126,,188.1,346.1,158,,,,,,,188.1,17,,,,,,646.9,862.6,362397.2,326391.2,1573.3,25237.8,24908.8,24878.7,30.1,154,175,9194.9,358326.5,268335.7,1557.6,,,14196,,1084.1,10955.4,6385.8
Респ. Татарстан,2021,21,54,7,7,12,,28,22,10,47,6,1,,114159,29,6902,259,1172,408,98,7,20,2417,813,250,59,20,46,41,8,22,,,9,20,2,4595,619,344,58,5616,361,80,1,,75,4,1,143,2084,311,191,22,2608,156,63,,,63,,,29,,,,,,,,,450,137,71,21,679,13,1,790.5,60.9,49.5,7.9,908.8,0.3,0.3,,,,23.7,742.6,69.1,50.1,7.7,869.5,53.7,0.3,0.3,,,,,23.7,256.1,44.4,25.7,1.8,328,26.6,,,,,,,4,357417.5,11597.5,11485.8,1297.1,381797.9,1905.8,239.9,80,,159.9,,,5499.9,8406.9,1988.5,1797.7,205.9,12399,1905.8,159.9,,,159.9,,,,35,1,,,,,27327.2,36323.7,2277959.4,1522611.5,315266.6,436342.1,353260.9,350227.5,3033.4,80247.2,2834,3739.2,2183095.5,1638739.6,190252.9,2839.1,277,103427.6,,12244.9,96156.5,10907.2
Удмуртская Респ.,2021,7,9,4,5,6,,1,2,,9,,,,31645,14,2619,72,414,8,29,,2,901,350,138,10,21,19,565,9,614,2,1,3,7,5,1517,35,,5,1557,48,8,,8,,,,23,837,28,,2,867,5,8,,8,,,,19,12,12,,,750,750,1,23,41,1,,,42,1,,251,4.7,,0.7,256.4,0.2,,0.2,,,2.8,261,5.8,,0.7,267.5,27.2,0.2,,0.2,,,,2.6,104.6,5.1,,0.2,109.9,4.2,0.2,,0.2,,,,2.4,98657.8,834.6,,85.7,99578.1,570.9,8.7,,8.7,,,,791.1,4903.2,48,,50,5001.2,570.9,,,,,,,,5,,,,,,1057.6,5680.2,585369.8,461952.7,11798,111315.7,106239.6,104767.2,1472.4,1850.4,3225.7,303.4,566292.1,375324.6,19465.7,,,9266.5,,6231.2,25022.6,19733.5
Чувашская Респ.,2021,6,8,,2,5,,3,3,,7,1,,,32888,38,2502,95,189,,35,3,,621,303,56,9,25,59,1,5,7,,,2,6,6,1406,515,,80,2001,84,,,,,,,38,952,381,,56,1389,57,,,,,,,8,,,,,190,190,,,50,19,,1,70,,,312.7,116.4,,23.6,452.7,,,,,,13.4,241.7,105.4,,18.5,365.6,36.9,,,,,,,13.3,139.4,70.6,,14.4,224.4,20.1,,,,,,,1,45405.7,12662.1,,2088.4,60156.2,661,,,,,,,1218.6,1184.8,1090,,50,2324.8,661,,,,,,,,17,,,,,,35679.1,3487.4,531673.9,459202.1,9050.7,62790.7,59197.5,59045.3,152.2,930,2663.2,630.4,537898.8,374308.4,14808.7,5817.8,829.8,38611.4,,4562.8,16576.6,5357.4
Пермский край,2021,13,28,7,7,10,,7,5,1,25,1,1,1,59852,25,4433,108,907,9,90,1,2,1590,649,176,19,87,39,5,5,13,,,4,13,9,3637,494,82,63,4276,967,618,221,36,244,117,1,99,1724,126,22,12,1884,449,580,221,19,239,101,,33,195,195,,16,695,695,,36,61,,,,61,,,509.5,56.8,7.5,11.4,585.2,2.7,,,2.7,,15.4,550.5,75,9.7,11.4,646.6,147.1,7,,,7,,,14.7,213.4,11.9,2.5,0.7,228.5,26.3,7,,,7,,,3.3,265160.5,36120.1,1832.5,10195.6,313308.7,487.8,550.4,,,550.4,,,4578.2,1088.1,30.5,445.6,8458.9,10023.1,487.8,,,,,,,49,35,1,,,,,122343.6,21304,1887870.9,1361851,135675.3,387451.1,329805.1,327342.7,2462.4,52287.3,5358.7,2893.5,1976074.5,1073141.5,175239.7,87128.9,4.6,105184.6,,18757.8,237625.5,46479.2
Кировская обл.,2021,3,5,,2,3,2,,3,,5,,,,17742,5,1481,24,204,4,18,,,276,84,14,1,,19,,3,9,,,1,3,2,791,40,,17,848,5,129,1,39,39,50,,25,514,36,,9,559,5,92,1,39,39,13,,25,,,,,133,133,,,,,,,,,,149.9,9.1,,2.9,161.9,6.7,5.7,0.3,0.1,0.6,4.4,155.1,9.1,,2.9,167.1,5.9,38.8,5.7,25,6.9,1.2,,4.4,90.4,6.9,,0.9,98.2,5.9,37.7,5.7,25,6.9,0.1,,4.4,36550.6,1466.1,,2125.4,40142.1,,287.5,122.7,13.3,17.5,134,,922.6,,,,,,,,,,,,,,8,,,,,,4813,4648.6,229980.6,153085.7,27562,49155.9,47561,43833.9,3727.1,,1594.9,177,227583,123338.9,20007,,,12297.2,,170.6,9433,256
Нижегородская обл.,2021,13,21,3,3,6,1,5,10,,18,1,2,,66713,21,6249,67,934,14,57,5,,1505,516,152,23,13,138,21,1,8,,,3,13,11,2664,89,24,49,2826,47,45,,,43,2,,111,1579,69,22,33,1703,24,42,,,42,,,26,49,49,,3,,,,,247,32,21,10,310,,,650.8,17.4,2.6,9.3,680.1,0.8,,,0.7,0.1,19.2,408.2,17.9,3.4,8.8,438.3,12.2,1.2,,,1.1,0.1,,20.1,180,10.2,2.8,4.2,197.2,6,0.8,,,0.8,,,2.4,196784.2,5804.7,597.8,2670.7,205857.4,715,361.6,,,353.2,8.4,,26636,100.1,1115,65,,1280.1,715,30,,,30,,,11594.9,10,,,,,,72030.2,21415.5,1470297.7,1146738.9,53388.5,269988.6,266456.9,251285,15171.9,2245.2,1286.5,181.7,1365737.1,1037244.2,76765.5,8585.5,1944.4,52840.7,,6844.9,56784.3,21704.7
Оренбургская обл.,2021,7,10,2,1,5,,1,4,,10,,,,29502,9,2352,48,100,,28,,,692,210,93,15,,7,,,9,,,2,7,6,1268,51,21,47,1387,40,446,39,46,335,26,1,39,685,40,16,23,764,13,297,23,42,216,16,,6,,,,,,,,,52,1,,9,62,,,234.5,8.6,3.2,12.5,258.8,18.8,2,1.3,14,1.5,1.6,203.2,8.4,3.2,11.8,226.6,2.6,36.7,13.2,4.1,16,3.4,0.3,1.6,95.1,3.8,2.3,5.5,106.7,0.8,24.9,7.4,3.6,12.1,1.8,,0.4,72021.1,1302.2,582.6,2527,76432.9,,1020.9,61.3,14.7,929.2,15.7,,1024.6,,,,,,,,,,,,,401.8,10,1,,,,,1877.3,15503.6,606477,436266.7,84958.4,85224.9,83668.5,83247.5,421,1215,341.4,27,605505.6,293233,31419.7,60948,1200,23737.6,2896.2,2400.9,27867.4,2230.4
Пензенская обл.,2021,5,6,1,3,2,1,,1,,6,,,,20635,6,1435,15,100,,18,4,,373,111,39,6,3,195,1,6,1,,,,5,3,1078,132,,21,1231,28,3,3,,,,1,63,741,128,,20,889,23,,,,,,,11,122,122,1,52,122,122,1,52,92,82,,1,175,11,,62,11.8,,,73.8,,,,,,0.1,63.7,10.5,,,74.2,4,,,,,,0.1,0.1,40.7,10.4,,,51.1,3.7,,,,,,,,18630.7,1836.7,,157.5,20624.9,75,,,,,,,2968.7,150,50,,157.5,357.5,75,,,,,,,2954,6,1,,,,,13836,7696.1,208577.2,170841.3,10766,26867.7,25941.4,25211.8,729.6,108,818.3,102.2,228412.8,154405.6,16744.6,13377.8,,5436.3,,371.9,6063,2090.2
