Самарская обл.,2021,17,32,9,6,8,3,7,3,,18,10,4,,77666,20,4539,64,409,2,73,1,3,1648,575,113,28,1,207,60,6,46,1,1,5,17,13,3042,673,14,33,3762,463,349,164,160,25,,,109,1708,442,11,23,2184,257,215,162,43,10,,,31,25,25,,,643,643,58,22,187,,,,187,3,,410.4,67.5,1,3.6,482.5,3,0.2,2.8,,,22.2,389.1,169.8,0.8,2.9,562.6,177.3,4.9,2,2.5,0.4,,,23.4,151,112.8,0.6,1.4,265.8,77.1,1.5,0.2,0.9,0.4,,,3.7,191953.5,12444.4,107.2,861,205366.1,4533.9,1779.7,17,1762.7,,,,16895.3,4082.4,4216.8,69.2,129.4,8497.8,4533.9,,,,,,,5079,10,,107,107,1.3,1.3,6742.5,20324.1,1402905.8,1138793.4,16479.1,247391.6,235544.4,234117.8,1426.6,6498.5,5348.7,241.7,1370679.7,909660.8,138769.3,599.7,,24743.1,773.5,1201.5,127990.3,10757.2
Саратовская обл.,2021,11,13,6,6,9,,4,3,,11,2,,,63781,15,4246,118,561,6,50,3,4,1492,518,101,26,13,77,1,11,32,,,2,11,9,1936,201,41,52,2230,158,1,1,,,,,106,1030,79,24,40,1173,34,1,1,,,,,30,,,,,623,623,20,54,245,21,3,35,304,13,,273.8,9.6,5.4,9.5,298.3,0.4,0.4,,,,19,238.1,33.8,5.4,7.2,284.5,30.7,0.4,0.4,,,,,17.6,119.2,8.6,1.9,4.2,133.9,4.3,0.4,0.4,,,,,3.6,69975.1,1409,1008.4,1729.8,74122.3,,,,,,,,12488,303.7,274.5,18.2,,596.4,,,,,,,,2151.2,14,,,,,,15339.1,6344.2,953230.8,690642.4,159460.3,102811.4,92212.1,88694.8,3517.3,9569.4,1029.9,316.7,952519.4,694520.1,146082.6,10349.9,62,37995.2,,4277.6,38708.2,16355.5
Ульяновская обл.,2021,4,8,5,5,7,,3,3,,6,1,1,,16597,7,1267,140,90,30,21,4,2,381,105,18,3,1,21,,1,18,,,3,4,3,882,207,6,6,1101,9,,,,,,,20,581,195,3,1,780,3,,,,,,,2,,,,,470,470,,,,,,,,,,106.5,21.2,0.3,2.2,130.2,,,,,,5.8,96.1,20.6,1.6,1.2,119.5,2,,,,,,,5.6,47.5,19.3,0.7,0.2,67.7,0.4,,,,,,,0.4,20026,2647.2,182,813,23668.2,,,,,,,,6128.2,,,,,,,,,,,,,,3,,,,,,391.4,636.5,420454.3,364170.2,23926.2,32245.6,30745.6,29488.1,1257.5,1500,,112.3,416786.2,223025.9,5790.4,270,,101475.2,,750.5,33701.4,3309.6
Уральский федеральный округ,2021,54,96,25,28,34,3,13,29,4,77,3,13,3,270665,90,16343,320,3342,194,279,15,7,5560,1950,553,95,143,380,43,44,119,1,,21,53,44,13952,1368,181,202,15703,801,639,102,130,393,14,3,480,8381,1094,137,126,9738,594,448,69,73,302,4,,303,159,159,6,,1864,1864,70,23,901,81,52,1,1035,108,,1787.4,131.8,19.3,44.1,1982.6,26.4,10.2,12.1,3.3,0.8,45,1793.4,281.7,20.2,43.9,2139.2,288.3,94.6,73.5,10.5,9.8,0.8,0.4,57.6,839.8,105.6,13.5,24.1,983,79.5,67.9,56.2,2.5,9,0.2,,26.8,747231.3,24100.3,8614.3,13329,793274.9,3654.5,4288.6,30,3094.3,1127.9,36.4,,36987.4,9480.1,4886.7,2326.3,4587.5,21280.6,1868.1,475.2,,,475.2,,,6811.2,69,3,,,,,201953.6,81244.5,5580678.6,4225592.7,344614.7,1002404.1,934651.2,910697.1,23954.1,57339.5,10413.4,8067.1,5539961.1,3824459.1,294277.9,147420.1,16937.7,193896.6,8152.6,41891,274755.8,89865.2
Курганская обл.,2021,3,5,,1,1,,3,3,,5,,,,8933,7,1027,6,298,10,26,,,191,70,30,9,,,,1,,,,1,3,2,647,54,,17,718,11,,,,,,,,438,31,,12,481,10,,,,,,,,,,,,,,,,,,,,,,,57.2,8.3,,0.2,65.7,,,,,,,54.8,8.6,,0.2,63.6,1.2,,,,,,,,30,6.2,,0.1,36.3,0.8,,,,,,,,17676,1050.5,,234.2,18960.7,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,450.6,137560.5,95234.4,21972.1,20351.2,19991,19991,,112.8,247.4,2.8,132895.3,74757.2,2130.8,4474,264,15633.9,3928,3972,10398.2,2878
Свердловская обл.,2021,20,39,12,10,14,2,4,11,2,26,1,10,2,109737,31,7159,142,813,70,112,6,4,2394,897,206,39,86,205,20,10,63,1,,7,20,16,5974,317,36,118,6445,181,121,24,40,48,9,,395,3154,249,25,73,3501,74,103,19,39,45,,,279,6,6,,,938,938,12,,180,26,2,,208,20,,841.5,28.7,4.6,39,913.8,3.6,0.8,0.9,1.3,0.6,36.6,847.4,28.2,4.3,38.8,918.7,64.2,61.6,58.7,1.1,1.2,0.6,,48.6,352,16.7,2.8,20.9,392.4,11.3,49.4,47.5,0.8,1.1,,,25.8,349370.5,5137,1143.8,8613.3,364264.6,,380.7,30,12.3,319.4,19,,20831.1,3299.4,386.2,189,1188.3,5062.9,,10,,,10,,,5441.2,37,,,,,,68939.4,44090.4,2296836.3,1517700.6,317848.2,456511.8,440291.2,426290.9,14000.3,12627.5,3593.1,4775.7,2299634.2,1592393.6,150837.8,67746.2,100,79956.9,24.5,11395.6,126029.4,33811.5
Тюменская обл.,2021,5,11,3,3,3,,,1,2,9,1,,1,42333,9,1711,67,437,16,22,3,1,392,128,37,12,1,24,16,22,12,,,2,5,4,1612,154,38,38,1842,123,98,21,1,72,4,,21,966,107,29,16,1118,114,73,6,,63,4,,1,,,,,,,,,,,,,,,,270.3,10.2,6.4,3.2,290.1,1,,,0.8,0.2,0.3,275.5,166.3,6.4,3.2,451.4,169.5,13,5.4,,7.4,0.2,,0.9,142.1,22.1,4.7,1.6,170.5,29.2,8.5,1.3,,7,0.2,,,175240.9,1735.4,2279.1,4170.2,183425.6,,243.5,,,226.1,17.4,,2348.4,1885.8,375,37,3275.7,5573.5,,25,,,25,,,812.2,7,,,,,,51710.8,5304.8,553893.3,359071.5,1617.5,193204.3,190464.2,187070,3394.2,1303.9,1436.2,,518342.8,314893,52739.1,766.4,766.4,5342.1,,1776.7,31162.9,27346
Челябинская обл.,2021,16,29,6,7,7,1,6,9,,29,,,,81501,29,5101,66,1478,80,80,3,,1959,654,202,25,12,58,6,4,38,,,6,16,13,3792,570,56,24,4442,324,351,45,83,222,1,2,53,2261,474,43,22,2800,262,236,44,34,158,,,14,8,8,,,176,176,1,14,344,23,34,,401,29,,527.7,64.5,5.7,1.7,599.6,18.9,7.4,11,0.5,,7.2,522.7,53.7,5.3,1.7,583.4,42,17.1,7.4,9.2,0.5,,0.4,7.2,252.8,42.4,2.7,1.5,299.4,31.1,9.6,7.4,1.7,0.5,,,0.5,171203.5,10567.3,3283.2,311.3,185365.3,2230.3,3563,,3082,481,,,12325.8,1388.2,2537.5,651.8,123.5,4701,443.9,440.2,,,440.2,,,557.8,15,2,,,,,80689.9,29071,1655954.6,1374637,1128.8,277876.1,238160,233418.8,4741.2,38493,1223.1,2312.7,1667788.2,1166143.2,81456.9,74330.5,15759.3,65591.9,874.4,23626.1,88210,21451.2
Ханты-Мансийский а.о-Югра,2021,10,12,4,7,9,,,5,,8,1,3,,28161,14,1345,39,316,18,39,3,2,624,201,78,10,44,93,1,7,6,,,5,9,9,1927,273,51,5,2256,162,69,12,6,51,,1,11,1562,233,40,3,1838,134,36,,,36,,,9,145,145,6,,750,750,57,9,377,32,16,1,426,59,,90.7,20.1,2.6,,113.4,2.9,2,0.2,0.7,,0.9,93,24.9,4.2,,122.1,11.4,2.9,2,0.2,0.7,,,0.9,62.9,18.2,3.3,,84.4,7.1,0.4,,,0.4,,,0.5,33740.4,5610.1,1908.2,,41258.7,1424.2,101.4,,,101.4,,,1482.1,2906.7,1588,1448.5,,5943.2,1424.2,,,,,,,,5,1,,,,,613.5,2327.7,936433.9,878949.2,2048.1,54460.7,45744.8,43926.4,1818.4,4802.3,3913.6,975.9,921300.6,676272.1,7113.3,103,48,27371.8,3325.7,1120.6,18955.3,4378.5
Ямало-Ненецкий а.о.,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сибирский федеральный округ,2021,80,161,27,31,53,3,29,62,3,142,5,11,3,387835,125,26086,417,4993,130,427,14,20,9331,3291,810,173,85,611,124,51,203,4,3,20,77,62,18864,2525,500,263,22152,1256,449,94,41,235,79,28,907,10512,1743,320,144,12719,697,216,19,,169,28,,134,415,415,12,,681,681,4,23,1787,49,,18,1854,62,,2786.9,269,72,29,3156.9,0.8,0.1,0.1,0.5,0.1,86.7,2701.5,338.1,68.7,27.4,3135.7,286.9,25.6,12.2,0.6,10.7,2.1,0.4,102.7,1136.5,198.2,38.5,15,1388.2,132.6,9.6,1.4,,8.1,0.1,,11.7,1276299.1,52849.8,14242.3,14099.1,1357490.3,5403.3,1267.2,1.5,1.5,272.9,991.3,1013.4,124768,10756.9,1859.9,70,6120.2,18807,2187.4,987.3,,,,987.3,1013.4,40531,76,4,26,17,8.3,0.3,539494,193536.1,10984706,9099527.3,176731.9,1699544,1589855.7,1530708.2,59147.5,71721.7,37966.6,8902.8,10495451.3,6836367.9,601379.7,542326.1,39199.6,471992,8355.5,60565.3,715110,161309.6
Респ. Алтай,2021,1,1,,,1,,,1,,,,1,,5513,1,414,1,,,7,,,57,32,3,4,,,,,,,,,1,1,90,7,,5,102,,,,,,,,,45,4,,,49,,,,,,,,,,,,,,,,,,,,,,,,12.3,0.3,,1.1,13.7,,,,,,,12.3,0.3,,1.1,13.7,,,,,,,,,6.5,0.2,,,6.7,,,,,,,,,1488.3,52,,136.2,1676.5,,,,,,,,,83,20,,,103,,,,,,,,,5,,,,,,,,37804.3,33275.3,,1676.5,1676.5,1676.5,,,,2852.5,37804.3,28375.1,48.8,69.4,,2915.5,,,1302.6,371.9
Респ. Тыва,2021,6,7,1,1,2,,1,2,,4,,1,2,7764,6,1144,1,,,16,2,3,241,74,18,5,1,15,7,6,3,,,1,4,3,409,83,28,1,521,91,22,,,,22,,,137,45,2,,184,50,7,,,,7,,,104,104,12,,80,80,,,80,,,,80,,,42.5,2.6,0.8,0.5,46.4,,,,,,,62.5,12.1,4,0.5,79.1,35.3,,,,,,,,19,6,0.2,,25.2,10.5,,,,,,,,9034.3,256.9,85,3,9379.2,,,,,,,,,240,,,,240,,,,,,,,,1,,,,,,3048,84.5,181885.6,152859.4,17348.8,11630.5,11330.5,11269.5,61,300,,46.9,180662.7,124461.4,130.9,,,8242.2,,1234.5,1070,70
Респ. Хакасия,2021,4,7,1,1,3,,,4,,6,,1,,22735,7,1370,,231,,20,,,288,110,47,5,,29,,,2,,,,4,4,472,350,17,34,873,68,245,55,4,154,32,,42,299,248,12,23,582,43,139,13,,105,21,,14,,,,,,,,,19,14,,,33,,,45.3,46.2,0.9,5.9,98.3,,,,,,3.4,54.8,46.9,0.9,5.9,108.5,19.8,16.4,5.9,0.4,9,1.1,,4.1,30.1,36.3,0.7,3.8,70.9,15.3,8.8,1.3,,7.4,0.1,,1.6,7192.7,3746.2,63.4,831.7,11834,,,,,,,,1561.1,,,,,,,,,,,,,,4,,,,,,,1417.4,264167.8,228532.9,16895,18486.2,13881.9,13395.1,486.8,4495,109.3,253.7,262645.3,157396.1,1539.9,1799.9,,27600,,925.9,7609.5,2123
Алтайский край,2021,7,11,4,5,6,,4,1,,11,,,,37405,18,3067,120,2042,100,41,1,1,679,235,66,18,7,38,,,11,,,1,7,7,1906,25,3,20,1954,100,8,3,,5,,,57,1332,25,2,16,1375,87,8,3,,5,,,7,,,,,,,,,744,4,,2,750,42,,345.7,6.4,1.2,6.2,359.5,,,,,,0.4,315.6,5.9,0.9,4.5,326.9,54.8,,,,,,,3.5,174.1,5.9,0.6,3.1,183.7,35.7,,,,,,,0.2,83472.6,811.3,175.4,1855.2,86314.5,1019.8,,,,,,,2682.8,1419.8,200,,,1619.8,1019.8,,,,,,,2667,5,,,,,,3078.3,15372.1,596417.2,486192,11221.5,98234.7,92781,87025.5,5755.5,2962.5,2491.2,769,581863.7,283784.1,29813.6,28510,,81907.8,,2650.7,27073.5,8326.6
Красноярский край,2021,14,38,6,5,10,,4,19,,35,,3,,72437,21,4896,47,353,2,87,1,,2031,767,170,38,6,241,28,20,48,2,2,4,14,12,3508,416,239,17,4180,48,11,1,3,7,,24,41,1858,260,169,3,2290,28,8,1,,7,,,14,276,276,,,276,276,,,404,,,,404,,,525.9,54,37.9,4.3,622.1,0.1,,,0.1,,1.3,507.1,52.1,33.4,4.3,596.9,3,0.1,,,0.1,,,1.3,182.6,24.9,21.7,1,230.2,1.8,0.1,,,0.1,,,0.2,206674.9,10075.8,6589.3,634.7,223974.7,181.6,9.9,,,9.9,,1013.4,867.2,856.1,203,,,1059.1,181.6,,,,,,1013.4,789.5,8,2,2,1,0.1,0.1,32912.3,43805.6,2827126.8,2513793.7,22589.4,289955,248984.5,235669.5,13315,30610.6,10359.9,788.7,2825688.7,1966369.6,73492,79268.4,,113105.2,6400.3,22615.2,183823.7,27397.1
Иркутская обл.,2021,10,22,1,3,7,1,5,11,3,21,,1,,45697,16,2663,36,568,21,48,4,4,1063,355,112,23,17,26,8,18,72,,,2,10,7,1758,336,93,56,2243,110,7,7,,,,,104,829,253,74,33,1189,69,1,1,,,,,37,,,,,322,322,4,23,119,2,,1,122,7,,257.9,19.6,7.9,0.9,286.3,,,,,,10.2,247.4,22.4,8.6,1,279.4,11.2,,,,,,,9.5,81.7,14.7,5.2,1,102.6,5.7,,,,,,,3.9,109122.4,4208,2140.2,668.9,116139.5,,,,,,,,8531,27.9,,,180.6,208.5,,,,,,,,4527.3,8,,,,,,1700.7,8221.8,1072264,913271.8,858.8,156532.5,130162.6,128259.8,1902.8,11897.2,14472.7,1600.9,1062082,769276.6,48267,9137.7,306.3,56679.1,370,7138.4,39372.5,5081.1
Кемеровская обл. - Кузбасс,2021,7,17,5,6,6,,4,2,,17,,,,39545,11,2783,61,480,,42,1,,798,261,57,20,5,27,41,,5,,,4,7,6,2364,508,19,32,2923,261,53,,,53,,,77,1530,395,8,26,1959,146,52,,,52,,,2,11,11,,,,,,,116,,,,116,,,272,44.5,5.4,2.4,324.3,0.3,,,0.3,,26.6,298.3,79.3,5.4,2.4,385.4,78.9,0.9,,,0.9,,,26.6,154.1,37.9,1.7,2.4,196.1,30.5,0.6,,,0.6,,,1,107037.6,9274.8,2826.5,611.8,119750.7,2466.4,261,,,261,,,30861.2,544.3,382.7,,,927,15,,,,,,,54.9,7,,,,,,1129.8,9462.2,726189.4,559443.4,1853,164761.8,155988.7,150292.5,5696.2,5139.3,3633.8,131.2,722544.4,448498.4,56060.8,12781.4,,50776.4,468.8,3853.8,27051.9,14119.3
Новосибирская обл.,2021,13,23,5,4,7,1,4,7,,17,4,2,,73230,16,4181,67,538,6,54,4,5,2131,820,171,26,28,79,39,3,46,1,,3,12,11,3744,358,54,28,4184,149,86,27,32,12,15,4,374,1780,256,41,2,2079,42,,,,,,,7,11,11,,,,,,,53,,,,53,,,753.3,34.3,5.5,3.2,796.3,,,,,,18.3,720.4,35.4,5.5,3.2,764.5,37,7,6.2,0.1,0.6,0.1,0.4,16.6,260.9,26.6,3.8,,291.3,10,,,,,,,0.3,588825.2,10088.2,1242.7,5112.3,605268.4,136,987.3,,,,987.3,,40270.7,5756.4,624.8,,2630,9011.2,136,987.3,,,,987.3,,20306.9,20,2,8,,8,,487862.5,95332.8,3564281.2,2844111.5,10000,708184.6,694650.3,680372.5,14277.8,11059.1,2475.2,1985.1,3122950.7,1873888.4,272819.7,340537.5,38819.5,48928.3,740,17276.7,348931,73945.5
Омская обл.,2021,10,22,3,4,9,,6,12,,21,1,,,51823,16,2997,71,410,,74,1,7,1442,443,103,26,21,112,,2,11,1,1,4,10,5,2990,360,47,49,3446,298,,,,,,,112,1709,217,12,27,1965,191,,,,,,,22,,,,,,,,,184,29,,15,228,13,,365.4,45.4,12.4,2.5,425.7,,,,,,21.5,342.6,68,10,2.5,423.1,32.5,,,,,,,18.6,152.3,39.7,4.6,2.2,198.8,20.4,,,,,,,0.8,120441.4,8296.2,1119.8,3620.3,133477.7,1599.5,,,,,,,31025.2,1829.3,364.3,70,3309.6,5573.2,835,,,,,,,5173.3,13,,16,16,0.2,0.2,3292.8,10218.6,1210870.6,989879.1,38362,182351.4,177405,167404.2,10000.8,1928.3,3018.1,278.1,1206413.5,836535.4,97705.3,70041.8,73.8,33762.9,8.4,2628.7,64053,25097.7
Томская обл.,2021,8,13,1,2,2,1,1,3,,10,,2,1,31686,13,2571,13,371,1,38,,,601,194,63,8,,44,1,2,5,,,1,8,6,1623,82,,21,1726,131,17,1,2,4,10,,100,993,40,,14,1047,41,1,1,,,,,31,13,13,,,3,3,,,68,,,,68,,,166.6,15.7,,2,184.3,0.4,0.1,0.1,0.1,0.1,5,140.5,15.7,,2,158.2,14.4,1.2,0.1,0.1,0.1,0.9,,22.5,75.2,6,,1.5,82.7,2.7,0.1,0.1,,,,,3.7,43009.7,6040.4,,625,49675.1,,9,1.5,1.5,2,4,,8968.8,0.1,65.1,,,65.2,,,,,,,,7012.1,5,,,,,,6469.6,9621.1,503699.1,378168.2,57603.4,67730.8,62994.7,55343.1,7651.6,3329.7,1406.4,196.7,492796,347782.8,21501.7,180,,48074.6,368,2241.4,14822.3,4777.4
Дальневосточный федеральный округ,2021,51,114,25,26,40,3,12,50,3,70,9,32,3,204713,71,17656,356,1644,38,252,32,16,5002,2010,835,105,133,233,109,40,198,6,4,18,49,32,7688,1071,526,167,9452,784,319,208,11,78,22,35,308,4456,737,284,72,5549,266,106,65,9,32,,,80,545,545,7,24,2524,2524,22,47,1014,5,16,15,1050,20,25,1181.6,101.4,64.9,35,1382.9,6.4,3.2,0.6,2,0.6,24.1,1094.4,190.2,80.1,40.2,1404.9,235.9,18.7,11.4,0.4,4,2.9,5.9,23.1,495.6,63.2,43.3,8.7,610.8,35,4.7,2.3,0.4,2,,,5.4,495062.7,20382.6,20410.4,14461.7,550317.4,1674.9,798.3,88.8,120.6,386.3,202.6,346.8,52212.6,8185.9,1552.1,2558.2,4461.7,16757.9,1674.9,165,,,165,,63,44180.7,53,4,251,189,35.4,25.7,124799.4,73901.2,6631478,5606207.1,186915.9,767927.1,709942.4,685753,24189.4,47138.1,10846.6,70427.9,6681138.2,4921041.4,243215.4,106404.9,8868.1,147893.2,3621.7,15810,217231.4,98872.8
Респ. Бурятия,2021,5,12,3,1,6,1,2,4,2,11,1,,,36446,6,1750,29,98,,26,7,,721,328,122,23,50,68,3,1,6,1,1,4,5,5,770,170,83,6,1029,3,30,30,,,,,45,407,155,60,1,623,1,,,,,,,30,4,4,,,4,4,,,172,1,16,,189,1,,126.4,16.8,8.6,2.4,154.2,,,,,,,126.4,16.9,8.6,2.4,154.3,0.2,0.7,0.7,,,,,,51.5,15.7,5.9,0.3,73.4,,,,,,,,,42811,3888,2195.9,1083.6,49978.5,,,,,,,,1736.5,9.4,56.7,,,66.1,,,,,,,,1736.5,1,,,,,,5807,5638.6,722130.7,603060.5,51113.1,67721.6,66058.8,66058.8,,,1662.8,235.5,687997.9,484202.4,20434.6,2815.4,,15206.7,2005.3,1118.3,23429.2,7167.2
Респ. Саха (Якутия),2021,11,21,4,4,8,,3,14,1,15,1,4,1,34604,13,3424,10,100,,54,9,8,1044,508,325,20,,13,1,3,9,,1,2,10,4,943,178,44,50,1215,97,24,4,5,9,6,,38,465,117,19,4,605,10,7,,5,2,,,1,,,,,,,,,188,,,15,203,1,,128.8,12.1,4.8,18.6,164.3,0.4,0.1,,0.2,0.1,2,104.4,12.1,5.6,18.4,140.5,7.7,2.6,0.1,,0.4,2.1,,2,39.2,9.8,1.4,2.8,53.2,0.7,,,,,,,0.1,37221.8,2465.8,325.4,6412.3,46425.3,,151.3,0.1,,151.1,0.1,,1619.6,1067.7,204.1,94.1,125.1,1491,,135,,,135,,,127.2,9,,,,,,744.5,3433.4,1596022.9,1464395.6,45953.2,66371.2,62408.1,60476.1,1932,368.5,3594.6,19302.9,1595359.4,1294839,25678.5,24223.1,738.4,10816.1,53,4754.5,34523.7,11714.6
Забайкальский край,2021,6,6,3,3,4,,1,2,,6,,,,16476,5,1215,35,200,,31,9,1,366,153,33,7,2,3,,,2,,,1,6,3,633,328,107,11,1079,368,62,27,4,31,,,5,392,118,31,3,544,150,36,10,4,22,,,3,,,,,,,,,,,,,,,,36.2,46.8,9.4,3,95.4,3.2,1.6,0.6,1,,,54.7,131.3,24.4,1.9,212.3,140.7,4.3,1.6,0.4,2.3,,,,28.9,17.4,11.8,0.4,58.5,22.9,2.8,0.6,0.4,1.8,,,,8858.2,8511.5,2094,193.4,19657.1,1191.5,263.9,80,120.6,63.3,,,62,869.2,1234.9,1579.1,,3683.2,1191.5,,,,,,,62,1,,,,,,,4478.7,298848.4,260142.7,,38569.2,37549.2,32750.2,4799,167,853,136.5,301605.3,199062.3,9388.6,,,17163.3,106.9,983.8,11140,777.8
Камчатский край,2021,2,3,1,1,2,,,1,,3,,,,6225,3,709,34,49,,12,,,152,39,18,1,,9,,,4,,,2,2,2,315,48,11,,374,18,16,,2,5,9,,9,163,47,9,,219,14,,,,,,,,,,,,,,,,,,,,,,,37.5,1.9,0.5,,39.9,1,,,0.5,0.5,1.9,39.3,2.6,0.6,,42.5,4.8,0.9,,,0.4,0.5,,1.9,19.9,2.5,0.5,,22.9,2.8,,,,,,,,22498.5,516,180,,23194.5,,264.3,,,61.8,202.5,,784.2,2462.7,37,,,2499.7,,,,,,,,,,,,,,,1787.9,5132,244511.1,216961,,27550.1,27550.1,27525.4,24.7,,,,244290.1,174779.7,6883.5,507.3,,4084.6,,460.6,10416.3,2275.2
Приморский край,2021,8,32,6,6,6,1,2,20,,4,1,25,2,46295,14,4750,140,596,16,46,1,,1237,509,110,15,55,79,101,4,126,3,1,3,8,4,1704,143,143,58,2048,101,,,,,,10,57,955,120,82,28,1185,23,,,,,,,2,541,541,7,24,778,778,7,26,300,,,,300,7,,397.2,11.6,21.7,7,437.5,,,,,,11.2,371.3,16.7,23.3,13.3,424.6,40.9,,,,,,5.9,11.2,169.2,11.2,12.9,2.1,195.4,0.7,,,,,,,1.7,216936.6,1996.9,7728.9,4462.3,231124.7,,,,,,,283.8,11644.6,2643.3,3,510,4021.6,7177.9,,,,,,,,9000,30,3,208,189,31.6,25.7,109184.7,39051.1,1755153.5,1341904.5,69625,297397.5,251118.1,246163.7,4954.4,44595.8,1683.6,46226.5,1844362.9,1367627.1,105482.7,,,32875.1,1000,2372.5,52833.7,25900.1
Хабаровский край,2021,10,12,6,6,7,1,1,4,,7,2,3,,37164,15,2923,47,326,22,33,4,3,777,276,113,27,18,23,2,23,37,2,,2,9,6,1556,123,56,33,1768,86,16,,,16,,25,116,866,114,36,29,1045,28,1,,,1,,,37,,,,,800,800,,12,,,,,,,25,249.2,6,13.5,3.7,272.4,0.2,,,0.2,,7.1,212.2,5.4,11.3,3.7,232.6,13.4,0.5,,,0.5,,,6.2,104.2,3.6,7.3,2.7,117.8,1.9,,,,,,,3.1,93813.8,2127.9,5158.5,1937.9,103038.1,463.4,110,,,110,,63,32390.3,610.1,16.4,375,315,1316.5,463.4,30,,,30,,63,30576.6,3,1,43,,3.8,,1062.4,13990.4,842853.3,668505.4,9049.6,163668.8,161580.2,152832.8,8747.4,334.3,1754.3,1629.5,840706.5,629434.3,60979.8,22431.3,468.7,19306.2,91.5,1609.7,40891.3,35747.7
Амурская обл.,2021,3,10,,2,2,,2,1,,10,,,,10710,4,958,23,85,,23,1,1,184,60,34,5,3,3,,2,4,,1,2,3,2,488,62,18,1,569,28,,,,,,,4,251,51,15,1,318,15,,,,,,,,,,,,261,261,,,261,,,,261,,,100.9,5.3,3.3,0.1,109.6,,,,,,,76.8,3.2,2.1,0.1,82.2,9.6,,,,,,,,20.9,2,1.8,0.1,24.8,1.4,,,,,,,,16336.8,652,383.5,10,17382.3,20,,,,,,,85.1,20,,,,20,20,,,,,,,85.1,1,,,,,,6190.3,48.8,262122.9,230238,,31884.9,31745.9,30549.6,1196.3,,139,,266003,158928.1,4113.7,52108.5,7659,10464.9,,2953.6,17059.6,11339
Магаданская обл.,2021,2,2,1,1,2,,1,1,,2,,,,3789,4,717,30,79,,10,,1,181,69,26,3,3,6,,3,8,,,1,2,2,263,5,15,,283,26,166,147,,12,7,,10,192,1,15,,208,15,57,55,,2,,,6,,,,,170,170,15,,93,4,,,97,11,,29.4,0.1,0.6,,30.1,1.5,1.5,,,,0.8,21.9,1.1,0.6,,23.6,5.6,9.5,9,,0.2,0.3,,0.7,13.3,0.1,0.6,,14,2.7,1.7,1.7,,,,,0.5,6374.2,20,167,,6561.2,,8.7,8.7,,,,,472,46.2,,,,46.2,,,,,,,,,,,,,,,,1170,339801,327434,,12208,10290,9140,1150,940,978,159,340621,277993,889,70,2,20080,,187,9917,2977
Сахалинская обл.,2021,2,13,1,2,1,,,3,,9,4,,,10479,4,792,4,71,,11,,,284,54,42,4,2,15,2,4,2,,,1,2,2,870,3,48,8,929,51,5,,,5,,,24,645,3,17,6,671,4,5,,,5,,,1,,,,,511,511,,9,,,,,,,,69.8,0.4,2.5,0.2,72.9,0.1,,,0.1,,1.1,80.4,0.5,3.6,0.4,84.9,12.2,0.2,,,0.2,,,1.1,42.3,0.5,1.1,0.3,44.2,1.1,0.2,,,0.2,,,,48938.5,124.5,2177.2,362.2,51602.4,,0.1,,,0.1,,,3418.3,255.4,,,,255.4,,,,,,,,2593.3,8,,,,,,0.6,755.2,525422.9,459905,1745.9,61034,60288.7,58903.1,1385.6,700,45.3,2738,515804.8,302706.4,9339,4249.3,,11877.4,365,1217,13101.4,618.2
Чукотский а.о.,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Еврейская авт.обл.,2021,2,3,,,2,,,,,3,,,,2525,3,418,4,40,,6,1,2,56,14,12,,,14,,,,,,,2,2,146,11,1,,158,6,,,,,,,,120,11,,,131,6,,,,,,,,,,,,,,,,,,,,,,,6.2,0.4,,,6.6,,,,,,,7,0.4,,,7.4,0.8,,,,,,,,6.2,0.4,,,6.6,0.8,,,,,,,,1273.3,80,,,1353.3,,,,,,,,,201.9,,,,201.9,,,,,,,,,,,,,,,22,203,44611.3,33660.4,9429.1,1521.8,1353.3,1353.3,,32.5,136,,44387.3,31469.1,26,,,6018.9,,153,3919.2,356